"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60202300000510","Nodes","510","21.000000","31.779658","DDS demands","Known Flow","356305.235110","735371.254311","","0.000000","","","","","-9.239999","","","","","-8.262573","-9.239999","","","","","","","D1 PROFILE","","","",""
"60202300000470","Nodes","470","21.000000","31.718154","DDS demands","Known Flow","356288.586105","735357.338307","","0.000000","","","","","-6.979999","","","","","-6.241640","-6.979999","","","","","","","D1 PROFILE","","","",""
"60202300000212","Nodes","212","21.000000","32.129699","DDS demands","Known Flow","356381.170130","735426.888326","","0.000000","","","","","-19.089999","","","","","-17.070619","-19.089999","","","","","","","D1 PROFILE","","","",""
"60202300000509","Nodes","509","21.000000","33.042490","DDS demands","Known Flow","356535.137172","735181.570259","","0.000000","","","","","-19.139998","","","","","-17.115329","-19.139998","","","","","","","D1 PROFILE","","","",""
"60202300000209","Nodes","209","21.000000","34.283843","DDS demands","Known Flow","356639.968201","735002.494210","","0.000000","","","","","-31.790001","","","","","-28.427187","-31.790001","","","","","","","D1 PROFILE","","","",""
"60202300000221","Nodes","221","21.000000","45.835199","DDS demands","Known Flow","357010.484302","734819.498161","","0.000000","","","","","-19.050000","","","","","-17.034851","-19.050000","","","","","","","D1 PROFILE","","","",""
"60202300000435","Nodes","435","21.000000","39.720433","DDS demands","Known Flow","356606.202192","734467.140065","","0.000000","","","","","-7.340000","","","","","-6.563559","-7.340000","","","","","","","D1 PROFILE","","","",""
"60202300000273","Nodes","273","21.000000","40.909593","DDS demands","Known Flow","356802.766245","735104.411238","","0.000000","","","","","-2.539999","","","","","-2.271313","-2.539999","","","","","","","D1 PROFILE","","","",""
"60202300000369","Nodes","369","21.000000","40.905098","DDS demands","Known Flow","356786.136241","735065.304227","","0.000000","","","","","-21.049999","","","","","-18.823285","-21.049999","","","","","","","D1 PROFILE","","","",""
"60202300000272","Nodes","272","21.000000","40.825495","DDS demands","Known Flow","356879.399266","734978.042204","","0.000000","","","","","-9.140000","","","","","-8.173152","-9.140000","","","","","","","D1 PROFILE","","","",""
"60202300000216","Nodes","216","21.000000","42.886823","DDS demands","Known Flow","357076.921320","734714.542132","","0.000000","-8.609999","","","","-24.329999","","","","","-29.455537","-32.939999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60202300000436","Nodes","436","21.000000","43.683423","DDS demands","Known Flow","356859.586260","734700.843128","","0.000000","","","-5.919999","","-19.350001","","","","","-22.596886","-25.270000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000208","Nodes","208","21.000000","37.305112","DDS demands","Known Flow","356766.064235","734945.755195","","0.000000","","","","","-5.300000","","","","","-4.739355","-5.300000","","","","","","","D1 PROFILE","","","",""
"60202300000236","Nodes","236","21.000000","37.279226","DDS demands","Known Flow","356738.145227","735047.063223","","0.000000","","","","","-2.630000","","","","","-2.351793","-2.630000","","","","","","","D1 PROFILE","","","",""
"60202300000196","Nodes","196","21.000000","36.364570","DDS demands","Known Flow","356994.997297","734592.375099","","0.000000","","","","","-7.269999","","","","","-6.500963","-7.269999","","","","","","","D1 PROFILE","","","",""
"60202300000365","Nodes","365","21.000000","39.866167","DDS demands","Known Flow","356951.779286","735026.300217","","0.000000","","","","","-13.939999","","","","","-12.465396","-13.939999","","","","","","","D1 PROFILE","","","",""
"60202300000375","Nodes","375","21.000000","44.179480","DDS demands","Known Flow","356485.555159","734619.084106","","0.000000","-18.450001","","","","-3.819999","","","","","-19.914234","-22.270001","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60202300000432","Nodes","432","21.000000","34.775812","DDS demands","Known Flow","356503.799164","734903.896184","","0.000000","","","","","-11.960000","","","","","-10.694846","-11.960000","","","","","","","D1 PROFILE","","","",""
"60202300000462","Nodes","462","21.000000","37.499858","DDS demands","Known Flow","356715.404221","734910.877185","","0.000000","","","","","-4.340000","","","","","-3.880905","-4.340000","","","","","","","D1 PROFILE","","","",""
"60202300000201","Nodes","201","21.000000","39.955070","DDS demands","Known Flow","356564.935180","734814.598159","","0.000000","-5.330000","","","","-8.739999","","","","","-12.581645","-14.069999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60202300000503","Nodes","503","21.000000","40.919194","DDS demands","Known Flow","356958.098287","734860.134172","","0.000000","","","","","-13.869999","","","","","-12.402802","-13.869999","","","","","","","D1 PROFILE","","","",""
"60202300000431","Nodes","431","21.000000","34.086605","DDS demands","Known Flow","356627.240233","735027.325381","","0.000000","","","-3.430000","","-2.949999","","","","","-5.705110","-6.380000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000192","Nodes","192","21.000000","43.137015","DDS demands","Known Flow","356569.760390","734609.554481","","0.000000","-1.649999","","","-1.789999","-7.239999","","","","","-9.550247","-10.679999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000238","Nodes","238","21.000000","44.289333","DDS demands","Known Flow","356525.354170","734632.255110","","0.000000","","","","","-4.219999","","","","","-3.773599","-4.219999","","","","","","","D1 PROFILE","","","",""
"60202300000204","Nodes","204","21.000000","33.836375","DDS demands","Known Flow","356513.791166","735061.820227","","0.000000","","","","","-10.119999","","","","","-9.049484","-10.119999","","","","","","","D1 PROFILE","","","",""
"60202300000448","Nodes","448","21.000000","38.729531","DDS demands","Known Flow","356621.204196","735480.867341","","0.000000","","","","","-4.949999","","","","","-4.426378","-4.949999","","","","","","","D1 PROFILE","","","",""
"60202300000469","Nodes","469","21.000000","38.015883","DDS demands","Known Flow","356731.938226","735567.291364","","0.000000","","","","","-4.940000","","","","","-4.417436","-4.940000","","","","","","","D1 PROFILE","","","",""
"60202300000309","Nodes","309","21.000000","39.642059","DDS demands","Known Flow","356802.081752","735612.433244","","0.000000","","","","","-5.590000","","","","","-4.998678","-5.590000","","","","","","","D1 PROFILE","","","",""
"60202300000280","Nodes","280","21.000000","39.236051","DDS demands","Known Flow","357006.603300","735148.584250","","0.000000","","","","","-6.999999","","","","","-6.259525","-6.999999","","","","","","","D1 PROFILE","","","",""
"60202300000274","Nodes","274","21.000000","40.907588","DDS demands","Known Flow","356831.496253","735094.429235","","0.000000","","","","","-6.099999","","","","","-5.454729","-6.099999","","","","","","","D1 PROFILE","","","",""
"60202300000603","Nodes","603","21.000000","40.716081","DDS demands","Known Flow","357064.876316","735744.889412","","0.000000","","","","","-1.220000","","","","","-1.090945","-1.220000","","","","","","","D1 PROFILE","","","",""
"60202300000604","Nodes","604","21.000000","40.013307","DDS demands","Known Flow","357195.463352","735811.664431","","0.000000","-4.489999","","","","-7.629999","","","","","-10.837920","-12.119999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60202300000388","Nodes","388","21.000000","45.505017","DDS demands","Known Flow","357206.274355","734891.375180","","0.000000","","","","","-7.089999","","","","","-6.340004","-7.089999","","","","","","","D1 PROFILE","","","",""
"60202300000487","Nodes","487","21.000000","35.078788","DDS demands","Known Flow","357426.692415","734900.650183","","0.000000","","","","","-2.700000","","","","","-2.414388","-2.700000","","","","","","","D1 PROFILE","","","",""
"60202300000005","Nodes","","21.000000","39.165206","Default Known Flow Node","Known Flow","355786.965369","734528.911231","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009187","Nodes","Logger 9187, 34 Brown Street","21.000000","47.001403","Val Log Cath","Known Flow","355460.019875","734352.877391","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009094","Nodes","Logger 9094, Craigmill Gardens","21.000000","39.630219","Val Log Cath","Known Flow","356326.497117","734695.489117","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009743","Nodes","Logger 9743, 55 Thomas Street","21.000000","26.580827","Val Log Cath","Known Flow","354673.336283","734282.844526","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009363","Nodes","Logger 9363, 89 Bruce Drive","21.000000","33.964061","Val Log Cath","Known Flow","355371.271733","734822.352389","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009706","Nodes","Logger 9706, 2 Lowson Avenue","21.000000","45.946137","Val Log Cath","Known Flow","356969.547504","734793.635094","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009362","Nodes","Logger 9362, Long Row","21.000000","35.326112","Val Log Cath","Known Flow","357230.409773","734701.159907","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009545","Nodes","Logger 9545, Corbie Drive","21.000000","25.533523","Val Log Cath","Known Flow","354262.122907","734480.053064","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009744","Nodes","Logger 9744, Braehead Drive","21.000000","26.095336","Val Log Cath","Known Flow","355720.502506","735032.964167","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009690","Nodes","Logger 9690, 20 Tennise Road","21.000000","33.611157","Val Log Cath","Known Flow","356173.767860","734905.483667","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009018","Nodes","Logger 9018, Newton Crescent","21.000000","32.439890","Val Log Cath","Known Flow","356375.470204","735188.674563","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300009525","Nodes","Logger 9525, 24 Chapman Drive","21.000000","39.366346","Val Log Cath","Known Flow","356909.588290","735362.006964","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000013","Nodes","","21.000000","39.470573","Default Known Flow Node","Known Flow","356024.042262","734432.400867","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000016","Nodes","","21.000000","46.896341","Default Known Flow Node","Known Flow","355739.354842","734218.751264","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000032","Nodes","","21.000000","40.197935","Default Known Flow Node","Known Flow","355532.836514","734530.710856","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000034","Nodes","","21.000000","27.888473","DDS demands","Known Flow","354837.504743","734379.721062","","0.000000","","","","","-20.090000","","","","","-17.964837","-20.090000","","","","","","","D1 PROFILE","","","",""
"60202300000039","Nodes","","21.000000","31.462521","Default Known Flow Node","Known Flow","356204.163958","734942.875496","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000042","Nodes","","21.000000","31.289901","Default Known Flow Node","Known Flow","356202.602714","734944.031011","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000043","Nodes","","21.000000","31.289901","Default Known Flow Node","Known Flow","356200.287881","734940.819682","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000009","Nodes","","21.000000","31.322698","Default Known Flow Node","Known Flow","356200.638780","734943.591718","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000019","Nodes","","21.000000","35.113387","Default Known Flow Node","Known Flow","355886.575996","734712.560131","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000035","Nodes","Maximo 286745, Carnoustie Cahnging Facility and Pro Shop","21.000000","47.316387","Point Loads","Known Flow","356075.078025","734329.195707","","0.000000","","","","","","","","","-29.169999","0.000000","0.000000","","","","","","","","","","","PL-PL PROFILE"
"60202300000037","Nodes","","21.000000","22.272547","Default Known Flow Node","Known Flow","354584.566737","734111.274637","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000038","Nodes","Low Point, Barry Road, ID:1673","21.000000","23.519234","Low Point","Known Flow","354094.288828","734498.681159","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300001003","Nodes","","21.000000","26.213544","Default Known Flow Node","Known Flow","354496.278400","734438.053892","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000367","Nodes","","21.000000","38.750552","Default Known Flow Node","Known Flow","355667.070096","734531.395981","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
