"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96107300001866","Nodes","1866,","21.000000","33.107758","Default Known Flow Node","Known Flow","631329.707943","141961.370839","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001919","Nodes","1919,","21.000000","33.238855","Default Known Flow Node","Known Flow","631311.249542","142020.170113","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001301","Nodes","1301,","21.000000","36.148923","Default Known Flow Node","Known Flow","630919.002900","142456.085546","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001875","Nodes","1875,","21.000000","33.175793","Default Known Flow Node","Known Flow","631331.906944","141991.964847","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001948","Nodes","1948,","21.000000","33.302746","Default Known Flow Node","Known Flow","631317.248121","142011.803974","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001877","Nodes","1877,","21.000000","33.246889","Default Known Flow Node","Known Flow","631314.952891","142022.173190","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001949","Nodes","1949,","21.000000","33.299407","Default Known Flow Node","Known Flow","631316.594462","142010.062584","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001960","Nodes","1960,","21.000000","33.594236","Default Known Flow Node","Known Flow","630782.461794","141674.589761","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001222","Nodes","1222,","21.000000","33.501793","Default Known Flow Node","Known Flow","630776.375793","141702.652769","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001962","Nodes","1962,","21.000000","32.322135","Default Known Flow Node","Known Flow","631191.399905","141786.635791","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001963","Nodes","1963,","21.000000","32.860351","Default Known Flow Node","Known Flow","631220.994913","141813.696799","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001964","Nodes","1964,","21.000000","33.922428","Default Known Flow Node","Known Flow","630756.867373","141763.365934","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001965","Nodes","1965,","21.000000","34.135846","Default Known Flow Node","Known Flow","630762.991789","141782.529790","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001969","Nodes","1969,","21.000000","33.071495","Default Known Flow Node","Known Flow","631280.361930","141937.392832","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001970","Nodes","1970,","21.000000","33.243503","Default Known Flow Node","Known Flow","631274.638928","141933.504831","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001971","Nodes","1971,","21.000000","33.647106","Default Known Flow Node","Known Flow","630771.883791","141737.832778","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001977","Nodes","1977,","21.000000","33.073223","Default Known Flow Node","Known Flow","631268.586926","141837.479805","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001978","Nodes","1978,","21.000000","33.520417","Default Known Flow Node","Known Flow","630805.482800","141672.853760","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001979","Nodes","1979,","21.000000","33.520417","Default Known Flow Node","Known Flow","630807.889801","141662.873758","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001983","Nodes","1983,","21.000000","33.107401","Default Known Flow Node","Known Flow","630917.450005","141679.674341","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001988","Nodes","1988,","21.000000","33.131715","Default Known Flow Node","Known Flow","631306.298937","141901.518823","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001989","Nodes","1989,","21.000000","35.402057","Default Known Flow Node","Known Flow","631574.188010","141753.565782","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001991","Nodes","1991,","21.000000","34.173420","Default Known Flow Node","Known Flow","630752.785804","141780.333864","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001221","Nodes","1221,","21.000000","34.109986","Default Known Flow Node","Known Flow","630754.034786","141775.395788","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002100","Nodes","2100,","21.000000","34.941006","Default Known Flow Node","Known Flow","630986.595490","142379.374418","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002012","Nodes","2012,","21.000000","32.342172","Default Known Flow Node","Known Flow","631075.937874","142293.315929","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002058","Nodes","","21.000000","36.941947","DDS demands","Known Flow","630773.944512","142352.200795","","0.000000","","","","","","-5.909999","","","","","","-5.284827","-5.909999","","","","","","","","D1 PROFILE","","","","",""
"96107300002099","Nodes","2099,","21.000000","36.723280","Default Known Flow Node","Known Flow","630858.318650","142384.103106","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002103","Nodes","2103,","21.000000","34.295923","Default Known Flow Node","Known Flow","631033.633863","142416.058963","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002104","Nodes","2104,","21.000000","34.295923","Default Known Flow Node","Known Flow","631061.118870","142424.610965","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002114","Nodes","2114,","21.000000","34.295923","Default Known Flow Node","Known Flow","631028.136744","142421.758505","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002121","Nodes","2121,","21.000000","32.584927","Default Known Flow Node","Known Flow","631310.468357","142213.596707","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002122","Nodes","2122,","21.000000","36.723280","DDS demands","Known Flow","630857.467815","142386.252955","","0.000000","","","","","","-0.739999","","","","","","-0.661721","-0.739999","","","","","","","","D1 PROFILE","","","","",""
"96107300002116","Nodes","2116,","21.000000","31.500559","Default Known Flow Node","Known Flow","631062.200870","142607.433015","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002129","Nodes","2129,","21.000000","31.174025","DDS demands","Known Flow","631341.989946","142483.756981","","0.000000","","","","","","-6.699999","","","","","","-5.991259","-6.699999","","","","","","","","D1 PROFILE","","","","",""
"96107300002130","Nodes","2130,","21.000000","31.500559","Default Known Flow Node","Known Flow","631063.092871","142609.334015","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002133","Nodes","2133,","21.000000","31.449929","DDS demands","Known Flow","631388.524959","142602.483013","","0.000000","","","","","","-8.310000","","","","","","-7.430950","-8.310000","","","","","","","","D1 PROFILE","","","","",""
"96107300002139","Nodes","2139,","21.000000","31.464576","Default Known Flow Node","Known Flow","631037.892010","142608.756049","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002140","Nodes","2140,","21.000000","31.464576","Default Known Flow Node","Known Flow","631031.616862","142599.586013","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002768","Nodes","2768,","21.000000","30.803272","Default Known Flow Node","Known Flow","631365.094161","142414.910890","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002224","Nodes","2224,","21.000000","35.976735","Default Known Flow Node","Known Flow","630979.864700","143368.560315","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002225","Nodes","2225,","21.000000","35.976735","Default Known Flow Node","Known Flow","630987.062850","143336.066213","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002278","Nodes","2278,","21.000000","35.468148","Default Known Flow Node","Known Flow","630858.818077","143346.497787","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002279","Nodes","2279,","21.000000","35.450715","Default Known Flow Node","Known Flow","630858.915815","143355.298218","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002277","Nodes","2277,","21.000000","35.753818","Default Known Flow Node","Known Flow","630840.437810","143234.578185","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002282","Nodes","2282,","21.000000","35.378665","DDS demands","Known Flow","630871.286818","143377.282224","","0.000000","","","","","","-15.279999","","","","","","-13.663649","-15.279999","","","","","","","","D1 PROFILE","","","","",""
"96107300002291","Nodes","2291,","21.000000","28.980428","Default Known Flow Node","Known Flow","630832.312808","143459.566247","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002345","Nodes","2345,","21.000000","36.851212","Default Known Flow Node","Known Flow","631160.544897","143533.471267","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002347","Nodes","2347,","21.000000","35.570341","Default Known Flow Node","Known Flow","630914.179801","143424.087240","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002346","Nodes","2346,","21.000000","35.570341","Default Known Flow Node","Known Flow","630913.147830","143423.992237","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002348","Nodes","2348,","21.000000","35.637599","Default Known Flow Node","Known Flow","630876.292820","143379.072225","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300002352","Nodes","2352,","21.000000","24.653344","Default Known Flow Node","Known Flow","630975.312847","144432.191511","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
