"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60200500036495","Nodes","","21.000000","31.741264","Default Known Flow Node","Known Flow","311197.460835","722583.593831","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036500","Nodes","","21.000000","31.435348","DDS demands","Known Flow","311197.247835","722642.426847","","0.000000","","","","","","-5.909999","","","","","","","","","-5.284827","-5.909999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500036580","Nodes","","21.000000","31.743438","Default Known Flow Node","Known Flow","311200.668002","722589.802605","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036501","Nodes","","21.000000","29.182840","Default Known Flow Node","Known Flow","310960.396771","722746.760875","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036502","Nodes","","21.000000","29.226190","Default Known Flow Node","Known Flow","310965.102772","722786.526886","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036433","Nodes","","21.000000","29.430918","Default Known Flow Node","Known Flow","310978.537776","722766.447881","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036491","Nodes","","21.000000","31.860065","Default Known Flow Node","Known Flow","311214.148840","722590.252833","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036525","Nodes","","21.000000","31.824792","Default Known Flow Node","Known Flow","311211.045839","722592.891834","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036530","Nodes","","21.000000","30.834975","Default Known Flow Node","Known Flow","311011.215785","722589.955833","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036531","Nodes","","21.000000","30.681770","Default Known Flow Node","Known Flow","311057.294797","722604.785837","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036532","Nodes","","21.000000","28.964717","Default Known Flow Node","Known Flow","310798.248727","722927.926925","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036533","Nodes","","21.000000","28.964717","Default Known Flow Node","Known Flow","310794.557726","722935.904927","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036627","Nodes","","21.000000","31.124464","DDS demands","Known Flow","311126.006392","722624.723959","","0.000000","","","","","","-8.669999","","","","","","","","","-7.752868","-8.669999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500036554","Nodes","","21.000000","30.302694","Default Known Flow Node","Known Flow","311188.798833","722943.988929","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036587","Nodes","","21.000000","28.110163","Default Known Flow Node","Known Flow","310754.845189","722754.107821","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036563","Nodes","","21.000000","29.503269","Default Known Flow Node","Known Flow","311002.818782","722926.914925","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036534","Nodes","","21.000000","31.129042","Default Known Flow Node","Known Flow","311131.407817","722626.224843","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036574","Nodes","","21.000000","31.144395","DDS demands","Known Flow","311132.135818","722622.946842","","0.000000","","","","","","-9.739999","","","","","","","","","-8.709681","-9.739999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500036625","Nodes","","21.000000","30.435381","Default Known Flow Node","Known Flow","310961.355771","722532.063817","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036630","Nodes","","21.000000","30.428845","Default Known Flow Node","Known Flow","310997.405781","722545.891821","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036635","Nodes","","21.000000","27.365100","Default Known Flow Node","Known Flow","310905.891756","722556.728824","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036637","Nodes","","21.000000","27.234491","Default Known Flow Node","Known Flow","310927.265762","722521.901814","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036652","Nodes","","21.000000","35.152523","Default Known Flow Node","Known Flow","310879.631749","723434.412063","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036653","Nodes","","21.000000","34.930099","Default Known Flow Node","Known Flow","310882.630750","723434.494063","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036768","Nodes","","21.000000","30.491251","Default Known Flow Node","Known Flow","311007.312471","723160.654719","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036658","Nodes","","21.000000","30.364509","Default Known Flow Node","Known Flow","311028.877789","723135.600981","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036674","Nodes","","21.000000","32.171461","Default Known Flow Node","Known Flow","310897.089754","723317.399031","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036682","Nodes","","21.000000","34.784369","Default Known Flow Node","Known Flow","310829.909735","723338.712037","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036713","Nodes","","21.000000","36.339399","Default Known Flow Node","Known Flow","310795.336726","723408.542056","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036727","Nodes","","21.000000","36.375760","Default Known Flow Node","Known Flow","310818.977225","723420.326145","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036720","Nodes","","21.000000","36.171731","Default Known Flow Node","Known Flow","310801.048727","723401.248054","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036753","Nodes","","21.000000","34.784369","Default Known Flow Node","Known Flow","310841.755021","723349.671814","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036742","Nodes","","21.000000","36.757217","Default Known Flow Node","Known Flow","310979.710776","723662.089125","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036743","Nodes","","21.000000","36.757217","Default Known Flow Node","Known Flow","311001.035782","723667.612126","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036749","Nodes","","21.000000","32.780555","Default Known Flow Node","Known Flow","310911.307236","723269.878562","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036748","Nodes","","21.000000","32.780555","Default Known Flow Node","Known Flow","310883.826750","723255.498014","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036869","Nodes","","21.000000","36.562213","Default Known Flow Node","Known Flow","310988.268025","723732.011174","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036763","Nodes","","21.000000","31.559320","Default Known Flow Node","Known Flow","310950.879498","723224.593760","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036762","Nodes","","21.000000","31.559320","Default Known Flow Node","Known Flow","310931.337763","723206.275001","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036767","Nodes","","21.000000","30.491251","Default Known Flow Node","Known Flow","310986.546778","723142.547983","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036794","Nodes","","21.000000","37.613340","Default Known Flow Node","Known Flow","311116.597813","723514.954085","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036796","Nodes","","21.000000","37.585707","Default Known Flow Node","Known Flow","310987.350778","723523.849087","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036797","Nodes","","21.000000","37.161240","Default Known Flow Node","Known Flow","310939.983765","723530.298089","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036798","Nodes","","21.000000","37.585707","Default Known Flow Node","Known Flow","310987.413778","723528.476088","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036807","Nodes","","21.000000","37.952702","Default Known Flow Node","Known Flow","311220.011841","723865.993180","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
